9.657694e+02 2.813524e+00 
2.495318e+03 1.665276e+00 
2.048786e+03 1.761686e+00 
8.808586e+02 2.236503e+00 
8.195308e+02 1.656457e+00 
5.936191e+02 1.675608e+00 
2.544199e+03 1.876781e+00 
1.471491e+03 2.072278e+00 
8.270013e+02 1.669885e+00 
1.593875e+03 1.579900e+00 
1.283925e+03 1.526095e+00 
6.300476e+02 2.287442e+00 
1.263597e+03 1.594313e+00 
6.179601e+02 2.794048e+00 
1.229954e+03 2.324851e+00 
1.963646e+03 1.964966e+00 
1.947811e+03 2.216422e+00 
6.858713e+02 2.420677e+00 
2.173822e+03 2.072865e+00 
2.167801e+03 1.603884e+00 
1.877763e+03 2.769692e+00 
1.502276e+03 1.610324e+00 
9.271526e+02 1.747815e+00 
7.925735e+02 2.358095e+00 
1.939241e+03 2.389790e+00 
1.323640e+03 1.979239e+00 
1.032504e+03 2.162600e+00 
8.771672e+02 1.952655e+00 
1.863821e+03 2.372309e+00 
1.708573e+04 1.661636e+00 
1.385946e+03 1.639716e+00 
7.563447e+02 1.853722e+00 
8.560523e+02 1.615141e+00 
1.342914e+03 2.093976e+00 
8.603730e+02 1.643843e+00 
8.133831e+02 1.788269e+00 
8.240320e+02 1.630474e+00 
1.790340e+03 2.088353e+00 
1.520460e+03 2.414796e+00 
7.309337e+02 1.648931e+00 
1.002372e+03 2.842534e+00 
2.821162e+03 1.992925e+00 
8.025126e+02 1.593465e+00 
9.948493e+02 1.609139e+00 
9.995714e+02 2.497607e+00 
1.007519e+03 2.377418e+00 
9.957050e+02 1.712245e+00 
2.931542e+03 1.541453e+00 
1.450903e+03 2.784745e+00 
2.734872e+03 1.620104e+00 
1.165214e+03 1.755564e+00 
1.400598e+03 1.601486e+00 
8.518983e+02 2.423742e+00 
7.604586e+02 1.684014e+00 
1.444392e+03 2.513435e+00 
4.529496e+03 1.977393e+00 
1.516901e+03 1.590844e+00 
5.843196e+02 1.655044e+00 
1.029990e+03 1.805438e+00 
4.822736e+02 2.794706e+00 
1.087446e+03 1.781414e+00 
1.695554e+03 1.654813e+00 
1.163130e+03 2.634838e+00 
1.665678e+03 2.120319e+00 
1.108851e+03 2.661996e+00 
1.222726e+03 2.113655e+00 
2.854667e+03 1.615757e+00 
1.104419e+03 2.260865e+00 
6.669226e+02 1.599492e+00 
1.340107e+03 2.298883e+00 
6.153264e+02 2.498236e+00 
5.854537e+02 2.922486e+00 
1.207182e+03 1.599714e+00 
9.693050e+02 2.271535e+00 
5.658934e+02 2.440253e+00 
7.360431e+02 1.876877e+00 
1.284257e+03 2.430421e+00 
7.380663e+02 2.091873e+00 
1.099018e+03 1.823388e+00 
1.627842e+03 1.556348e+00 
1.900016e+03 1.708005e+00 
1.055149e+03 2.307832e+00 
7.844468e+02 2.187737e+00 
8.391501e+02 2.519726e+00 
9.931304e+02 2.735143e+00 
9.514907e+02 2.541249e+00 
1.236090e+03 1.565495e+00 
8.863773e+02 2.716366e+00 
1.197541e+03 1.546298e+00 
1.968673e+03 1.691987e+00 
7.002110e+02 2.229705e+00 
1.272078e+03 1.743298e+00 
9.334090e+02 2.914368e+00 
1.807806e+03 2.335905e+00 
5.720545e+02 2.374088e+00 
1.743052e+03 1.595472e+00 
2.335634e+03 1.694958e+00 
5.295694e+03 1.816555e+00 
1.638446e+03 1.600927e+00 
1.565101e+03 1.942599e+00 
8.670024e+03 1.636851e+00 
2.102690e+03 1.897460e+00 
1.568076e+03 2.148336e+00 
7.867606e+02 2.920918e+00 
1.198216e+03 1.748202e+00 
2.027345e+03 1.778374e+00 
8.868672e+02 1.755333e+00 
1.480274e+03 1.906812e+00 
3.051421e+03 1.920705e+00 
4.198906e+03 1.684571e+00 
1.326217e+03 1.682022e+00 
9.382286e+02 1.647324e+00 
1.282782e+03 1.697169e+00 
8.516489e+02 2.145885e+00 
7.182098e+02 1.788512e+00 
6.356302e+02 2.828996e+00 
1.638740e+03 2.419592e+00 
1.356206e+03 1.759683e+00 
1.668450e+03 2.214792e+00 
1.267987e+03 1.645905e+00 
3.047860e+03 1.737455e+00 
1.002945e+03 1.746327e+00 
1.405402e+03 1.832793e+00 
6.935395e+02 2.928759e+00 
1.831216e+03 2.230238e+00 
6.026937e+02 1.833227e+00 
3.673943e+03 1.675413e+00 
5.950975e+02 1.710522e+00 
1.640558e+03 2.648316e+00 
2.886173e+03 2.364037e+00 
2.318245e+03 2.540992e+00 
1.508942e+03 1.864989e+00 
7.965198e+02 1.848120e+00 
7.776882e+02 2.395246e+00 
8.890803e+02 1.852906e+00 
1.530745e+03 1.545224e+00 
1.257899e+03 1.728706e+00 
1.906943e+03 2.442476e+00 
7.984663e+02 1.869167e+00 
7.287866e+02 3.012671e+00 
9.966536e+02 2.545579e+00 
2.893855e+03 1.559344e+00 
1.819304e+03 2.191446e+00 
1.575110e+03 1.943879e+00 
9.304752e+02 1.805447e+00 
9.098253e+02 1.616980e+00 
1.110447e+03 2.982425e+00 
1.051670e+03 2.378531e+00 
1.727899e+03 1.708557e+00 
1.411238e+03 2.701592e+00 
9.560170e+02 2.693068e+00 
9.430904e+02 1.611873e+00 
5.184087e+02 2.859940e+00 
6.130985e+02 1.615165e+00 
7.552285e+02 1.984237e+00 
1.229139e+03 1.651771e+00 
1.620996e+03 1.549339e+00 
1.665846e+03 1.650506e+00 
7.767081e+02 1.814992e+00 
2.383934e+03 1.544197e+00 
1.775701e+03 2.612431e+00 
1.091596e+03 1.670697e+00 
1.117204e+03 2.154281e+00 
1.047078e+03 1.664616e+00 
8.472292e+02 2.239756e+00 
1.345909e+03 2.213397e+00 
8.869549e+02 2.305726e+00 
1.093099e+03 2.107025e+00 
5.219895e+03 1.568765e+00 
1.230192e+03 1.879257e+00 
7.786466e+02 1.655761e+00 
1.068978e+03 1.743962e+00 
1.586587e+03 2.125236e+00 
1.332918e+03 1.647411e+00 
8.981615e+02 1.862131e+00 
8.322866e+02 2.008886e+00 
1.905414e+03 2.037404e+00 
1.611870e+03 1.774204e+00 
1.240913e+03 1.694144e+00 
9.466277e+02 1.645122e+00 
7.429077e+02 1.656401e+00 
6.178487e+02 1.917599e+00 
1.010678e+03 1.682567e+00 
7.859197e+02 1.814749e+00 
9.105488e+02 2.951337e+00 
9.313725e+02 1.627095e+00 
2.979232e+03 1.486542e+00 
9.901739e+02 1.776578e+00 
1.010424e+03 2.305739e+00 
1.004811e+03 1.845188e+00 
2.772760e+03 1.776259e+00 
8.150636e+02 2.651113e+00 
7.265454e+02 1.531712e+00 
1.119869e+03 2.617403e+00 
1.257223e+03 1.656390e+00 
1.953690e+03 1.782691e+00 
1.931429e+03 1.579675e+00 
1.610870e+03 1.568750e+00 
3.026136e+03 1.609426e+00 
1.382504e+03 2.599041e+00 
9.047379e+02 1.703518e+00 
1.026348e+03 1.960210e+00 
7.276616e+02 1.893452e+00 
3.246916e+03 1.981381e+00 
2.182900e+03 1.710902e+00 
1.911734e+03 1.930156e+00 
9.630261e+02 2.139855e+00 
2.634847e+03 1.896161e+00 
2.141441e+03 2.080301e+00 
1.051712e+03 1.842491e+00 
4.694673e+03 1.671393e+00 
7.973235e+02 2.245555e+00 
9.578519e+02 1.722501e+00 
6.348933e+02 1.621489e+00 
6.929429e+02 1.804720e+00 
2.406159e+03 1.741849e+00 
8.910584e+02 2.750833e+00 
7.902281e+02 1.864093e+00 
2.325211e+03 1.716977e+00 
3.216698e+03 1.877748e+00 
1.314979e+03 3.062447e+00 
9.119120e+02 2.364765e+00 
1.240520e+03 2.038367e+00 
2.700085e+03 2.239409e+00 
9.174176e+02 1.644661e+00 
2.873562e+03 1.584323e+00 
1.550134e+03 1.574664e+00 
1.050152e+03 1.695760e+00 
9.703293e+02 1.643496e+00 
6.680829e+02 1.738036e+00 
9.953835e+02 1.819310e+00 
1.038842e+03 1.786303e+00 
6.137249e+02 1.598943e+00 
1.172263e+03 2.610105e+00 
2.210805e+03 2.366698e+00 
1.283443e+03 2.068681e+00 
1.933826e+03 1.963705e+00 
8.994068e+02 1.916321e+00 
1.013558e+03 1.563835e+00 
1.867984e+03 2.451953e+00 
2.080225e+03 1.850712e+00 
7.960377e+02 2.422000e+00 
1.452088e+03 1.555556e+00 
4.337047e+03 2.208587e+00 
1.541625e+03 2.307670e+00 
1.094258e+03 2.310921e+00 
8.480305e+02 1.547456e+00 
9.483653e+02 1.794108e+00 
6.562254e+02 1.749147e+00 
8.864635e+02 3.018896e+00 
1.493738e+03 2.138392e+00 
1.075411e+03 2.248067e+00 
1.065051e+03 1.703287e+00 
1.945250e+03 2.101603e+00 
8.895898e+02 2.191917e+00 
1.162317e+03 1.595101e+00 
1.508473e+03 2.068904e+00 
1.774183e+03 2.013093e+00 
6.513413e+02 2.964020e+00 
7.206732e+02 2.089184e+00 
5.530195e+02 1.835524e+00 
6.409871e+02 2.840723e+00 
2.225325e+03 2.675384e+00 
9.284406e+02 2.637534e+00 
5.552631e+02 1.585345e+00 
7.193405e+02 1.619352e+00 
1.818019e+03 2.029918e+00 
7.121698e+02 1.899859e+00 
1.896731e+03 1.528793e+00 
1.205607e+03 2.039671e+00 
1.565998e+03 2.359575e+00 
8.545003e+02 1.600427e+00 
7.130386e+02 1.652377e+00 
1.085120e+03 2.187830e+00 
4.748295e+02 1.629058e+00 
2.871001e+03 1.640318e+00 
9.194989e+02 1.675773e+00 
8.032065e+02 1.698692e+00 
7.841269e+02 1.819853e+00 
1.207193e+03 2.319077e+00 
1.214831e+03 2.547177e+00 
1.372017e+03 1.656904e+00 
2.170963e+03 2.528265e+00 
1.271785e+03 1.885397e+00 
2.405121e+03 2.095068e+00 
1.300357e+03 1.609674e+00 
1.157641e+03 1.589811e+00 
7.094771e+02 1.602811e+00 
5.689486e+02 1.863438e+00 
6.119756e+02 1.671075e+00 
1.748274e+03 1.888432e+00 
7.820762e+02 2.758842e+00 
1.392098e+03 1.987125e+00 
1.074298e+03 2.319478e+00 
1.252547e+03 1.795751e+00 
1.231284e+03 2.319782e+00 
2.136260e+03 1.597955e+00 
6.918723e+02 1.650477e+00 
8.800095e+02 2.411262e+00 
9.146768e+02 1.795196e+00 
4.468660e+03 1.575043e+00 
8.141655e+02 1.889415e+00 
1.040790e+03 1.744745e+00 
1.101672e+03 1.590979e+00 
9.577635e+02 1.594448e+00 
1.476329e+03 2.101026e+00 
1.578970e+03 2.334666e+00 
7.385270e+02 1.574058e+00 
9.663490e+02 2.195073e+00 
1.122149e+03 1.832492e+00 
2.068458e+03 1.717853e+00 
2.305980e+03 2.145309e+00 
1.446539e+03 1.629668e+00 
1.697795e+03 1.660446e+00 
1.093975e+03 2.960154e+00 
5.903643e+02 2.790086e+00 
3.526877e+03 1.638905e+00 
8.522051e+02 2.551413e+00 
1.889022e+03 1.583548e+00 
1.788939e+03 2.179341e+00 
1.946315e+03 1.775797e+00 
1.909406e+03 1.770834e+00 
8.318697e+02 1.742504e+00 
1.457722e+03 2.097972e+00 
1.232828e+03 1.999462e+00 
1.361512e+03 1.605894e+00 
9.617546e+02 1.910904e+00 
1.216491e+03 1.851092e+00 
1.030479e+03 1.591530e+00 
1.359022e+03 1.537620e+00 
9.570337e+02 2.557426e+00 
5.498686e+02 1.864044e+00 
1.740364e+03 2.409633e+00 
2.566763e+03 1.895143e+00 
1.128339e+03 1.863497e+00 
1.475849e+03 1.814864e+00 
2.294641e+03 1.547254e+00 
1.091607e+03 2.590170e+00 
8.971450e+02 1.620708e+00 
2.060330e+03 1.900741e+00 
1.103759e+03 2.760528e+00 
2.298570e+03 1.945705e+00 
8.607552e+02 1.702326e+00 
1.219943e+03 1.625380e+00 
1.180560e+03 2.142900e+00 
1.220145e+03 2.013243e+00 
2.108996e+03 1.724708e+00 
9.712255e+02 1.772051e+00 
2.462509e+03 1.574698e+00 
6.430601e+02 2.647367e+00 
7.981496e+02 1.709444e+00 
2.614497e+03 1.660473e+00 
8.565798e+02 1.897406e+00 
1.552239e+03 2.106754e+00 
1.605337e+03 1.793159e+00 
1.040333e+03 1.751274e+00 
1.102555e+03 1.935825e+00 
9.130692e+02 1.640617e+00 
8.282333e+02 1.813165e+00 
1.236961e+03 2.216214e+00 
1.232346e+03 1.742000e+00 
1.127020e+03 1.847161e+00 
7.426043e+02 1.784464e+00 
2.545150e+03 1.651554e+00 
3.526830e+03 2.268737e+00 
1.721037e+03 1.722146e+00 
8.334413e+02 2.112064e+00 
1.144611e+03 2.658056e+00 
3.643029e+03 1.834660e+00 
6.311337e+02 1.963158e+00 
1.001347e+03 1.778562e+00 
1.199341e+03 1.911864e+00 
1.139769e+03 1.775666e+00 
1.569202e+03 1.831845e+00 
7.671502e+02 1.810389e+00 
2.813794e+03 1.773022e+00 
1.066461e+03 1.647115e+00 
5.878153e+03 1.542519e+00 
7.517747e+02 2.781888e+00 
4.073699e+03 1.610673e+00 
2.387535e+03 1.699945e+00 
1.698868e+03 1.770258e+00 
7.453261e+02 1.677901e+00 
1.643276e+03 1.718404e+00 
1.668535e+03 2.042735e+00 
8.136991e+02 1.589693e+00 
2.204637e+03 1.815384e+00 
1.180874e+03 1.844496e+00 
7.980354e+02 2.029040e+00 
8.000329e+02 1.849068e+00 
1.735570e+03 1.768545e+00 
1.816007e+03 1.616962e+00 
9.324459e+02 2.029610e+00 
5.532005e+02 1.734926e+00 
1.123629e+03 1.631579e+00 
8.273859e+02 2.108345e+00 
9.013666e+02 2.327512e+00 
1.394944e+03 1.698329e+00 
7.549217e+02 2.575784e+00 
1.397002e+03 2.583983e+00 
8.950622e+02 1.549561e+00 
7.937556e+02 1.821254e+00 
2.203719e+03 1.798269e+00 
1.030203e+03 1.681340e+00 
1.628532e+03 2.155967e+00 
1.333158e+03 2.246728e+00 
1.045542e+03 2.410993e+00 
5.852461e+02 2.904840e+00 
9.341098e+02 2.350044e+00 
1.051632e+03 1.958862e+00 
9.030220e+02 1.921932e+00 
8.602929e+02 1.891449e+00 
3.878272e+03 1.680707e+00 
1.027697e+03 1.564500e+00 
1.245274e+03 1.792490e+00 
7.590814e+02 1.586227e+00 
5.773940e+02 2.282532e+00 
1.129054e+03 2.046748e+00 
2.394460e+03 1.660991e+00 
7.694973e+02 1.596507e+00 
1.350579e+03 1.643199e+00 
1.375338e+03 1.645300e+00 
7.613745e+02 2.739638e+00 
4.597329e+02 3.066892e+00 
8.339098e+02 2.837496e+00 
1.029207e+03 2.575076e+00 
9.901338e+02 1.874033e+00 
9.791227e+02 1.604168e+00 
9.198903e+02 2.232810e+00 
2.202279e+03 1.891986e+00 
2.266012e+03 2.228928e+00 
1.013864e+03 1.972379e+00 
1.518964e+03 2.197338e+00 
6.584532e+02 2.106755e+00 
6.874171e+02 2.158338e+00 
1.134782e+03 1.619787e+00 
2.358098e+03 2.592845e+00 
1.515427e+03 1.598790e+00 
9.624750e+02 1.820661e+00 
1.970163e+03 2.440210e+00 
6.008698e+02 1.964164e+00 
1.321134e+03 1.574362e+00 
1.760535e+03 1.614795e+00 
8.295635e+02 1.572596e+00 
1.008493e+03 2.410126e+00 
1.091279e+03 1.676960e+00 
8.452226e+02 1.758565e+00 
5.973929e+02 1.757832e+00 
6.724790e+02 1.591610e+00 
1.249679e+03 1.615636e+00 
1.063489e+03 1.734791e+00 
1.201129e+03 1.885232e+00 
1.500387e+03 1.816735e+00 
1.287277e+03 2.622562e+00 
2.218214e+03 1.566256e+00 
3.824377e+03 1.538297e+00 
6.146692e+02 1.595800e+00 
8.744531e+02 2.032837e+00 
1.605867e+03 1.707080e+00 
1.246536e+03 2.339093e+00 
6.835403e+03 2.266790e+00 
7.099939e+02 1.786549e+00 
6.210605e+02 2.164530e+00 
1.653691e+03 1.988305e+00 
7.531440e+02 1.830071e+00 
7.818783e+02 1.963227e+00 
1.797126e+03 1.866317e+00 
6.050015e+02 2.614974e+00 
1.019469e+03 2.308002e+00 
1.468491e+03 1.517412e+00 
4.674760e+03 2.318416e+00 
6.501698e+02 1.584439e+00 
1.186160e+03 2.393684e+00 
8.920171e+02 1.924020e+00 
4.964415e+02 3.076128e+00 
8.311953e+02 2.390021e+00 
8.857686e+02 2.531238e+00 
1.199906e+03 1.682896e+00 
3.140651e+03 2.450980e+00 
9.061164e+02 1.895289e+00 
3.625831e+03 1.699591e+00 
9.831274e+02 1.774003e+00 
1.406189e+03 1.856568e+00 
1.324901e+03 1.618474e+00 
1.968376e+03 1.644106e+00 
8.631033e+02 1.909570e+00 
3.489042e+03 1.969810e+00 
7.263105e+02 2.813238e+00 
7.700581e+02 2.267110e+00 
4.047076e+02 3.038350e+00 
7.654173e+02 2.032849e+00 
1.315777e+03 1.707464e+00 
8.515501e+02 1.640007e+00 
9.941546e+02 2.912396e+00 
7.600159e+02 1.717056e+00 
1.182247e+03 2.277006e+00 
1.455745e+03 2.284056e+00 
2.375280e+03 2.799614e+00 
1.604759e+03 2.166632e+00 
1.381385e+03 1.528044e+00 
1.380844e+03 1.618640e+00 
9.421822e+02 2.129219e+00 
1.878052e+03 1.622801e+00 
1.534002e+03 2.580586e+00 
1.022584e+03 1.641183e+00 
1.240502e+03 2.227308e+00 
2.112261e+03 1.998027e+00 
8.516264e+02 2.362005e+00 
9.257284e+02 1.882911e+00 
9.735368e+02 2.011411e+00 
5.093533e+03 1.636868e+00 
2.594979e+03 1.716844e+00 
8.124017e+02 2.202214e+00 
1.820615e+03 1.767539e+00 
1.688551e+03 2.546488e+00 
1.354595e+03 2.174464e+00 
1.650922e+03 1.581506e+00 
1.994493e+03 1.764663e+00 
6.508255e+02 1.576493e+00 
7.469370e+02 1.640764e+00 
8.825893e+02 1.816979e+00 
7.842320e+02 2.357779e+00 
3.263268e+03 1.765858e+00 
7.594395e+02 2.741887e+00 
1.710755e+03 1.820796e+00 
2.044663e+03 1.622112e+00 
5.982837e+02 2.231771e+00 
1.517247e+03 1.547259e+00 
1.644779e+03 1.713922e+00 
7.720937e+02 2.163094e+00 
1.339656e+03 1.602059e+00 
9.062688e+02 2.093549e+00 
1.052842e+03 1.852695e+00 
5.021898e+02 2.279966e+00 
1.305968e+03 1.827152e+00 
1.472571e+04 1.663745e+00 
1.547243e+03 1.700200e+00 
1.888693e+04 1.525422e+00 
1.451210e+03 1.822579e+00 
1.542880e+03 2.100461e+00 
7.371530e+02 1.639689e+00 
7.843637e+02 1.783984e+00 
1.982824e+03 1.966420e+00 
7.388000e+02 2.496462e+00 
9.532635e+02 1.735584e+00 
7.322031e+02 1.653631e+00 
1.312923e+03 1.920060e+00 
9.727401e+02 2.159634e+00 
2.123370e+03 1.958097e+00 
1.830389e+03 1.874661e+00 
3.370196e+03 1.578069e+00 
9.354564e+02 1.667935e+00 
9.204586e+02 1.955867e+00 
7.439645e+02 2.229714e+00 
8.909749e+02 2.443061e+00 
6.276130e+02 2.025756e+00 
1.034237e+03 2.240374e+00 
1.149693e+03 2.074089e+00 
6.906195e+02 1.650438e+00 
1.340293e+03 2.320970e+00 
2.113990e+03 1.628371e+00 
9.973273e+02 2.066242e+00 
8.152273e+02 2.811870e+00 
1.139162e+03 1.872899e+00 
8.136588e+02 1.979765e+00 
9.058284e+02 1.777163e+00 
1.362829e+03 1.772022e+00 
9.404532e+02 1.807656e+00 
1.018906e+03 1.869246e+00 
5.822647e+02 2.250210e+00 
1.516671e+03 2.565813e+00 
1.494908e+03 2.309154e+00 
4.565247e+02 2.823768e+00 
2.584912e+03 1.856218e+00 
1.692484e+03 1.689252e+00 
1.033420e+03 1.578493e+00 
9.553192e+02 1.974283e+00 
1.258573e+03 2.229002e+00 
1.127250e+03 1.699893e+00 
7.867413e+02 2.332399e+00 
1.397622e+03 2.751122e+00 
2.974169e+03 1.642889e+00 
1.529445e+03 1.779999e+00 
7.971492e+02 2.113184e+00 
1.778254e+03 1.583764e+00 
2.302083e+03 1.597960e+00 
5.155779e+02 1.728195e+00 
8.597082e+02 1.560550e+00 
1.141485e+03 2.325988e+00 
1.040411e+03 2.057176e+00 
9.716551e+02 1.904190e+00 
1.687190e+03 2.220400e+00 
1.439533e+03 2.667981e+00 
2.930568e+03 2.439876e+00 
6.171002e+02 2.793550e+00 
1.000692e+03 1.696265e+00 
8.345386e+02 1.818664e+00 
6.891512e+02 2.046254e+00 
1.674229e+03 1.929021e+00 
1.014088e+03 2.797201e+00 
9.597104e+02 1.970296e+00 
3.492967e+03 1.902976e+00 
7.148039e+02 2.480996e+00 
7.783806e+02 3.045382e+00 
9.385713e+02 2.217524e+00 
1.315849e+03 1.561130e+00 
1.381730e+03 2.005123e+00 
5.983023e+02 2.448007e+00 
4.500693e+02 1.965878e+00 
1.549833e+03 1.781312e+00 
9.203098e+02 1.746704e+00 
1.981528e+03 1.553260e+00 
8.214911e+02 2.478796e+00 
3.849100e+03 2.234238e+00 
7.190890e+02 1.640987e+00 
8.656850e+02 1.849950e+00 
2.609483e+03 1.678198e+00 
1.325223e+03 2.176309e+00 
1.854883e+03 1.666046e+00 
9.762821e+02 2.697212e+00 
1.335851e+03 2.027669e+00 
1.493407e+03 1.811778e+00 
1.858137e+03 2.145072e+00 
1.732550e+03 1.765059e+00 
7.285689e+02 1.703893e+00 
1.382026e+03 1.665918e+00 
8.481780e+02 1.607346e+00 
2.522340e+03 1.712813e+00 
7.814666e+02 1.738288e+00 
1.419990e+03 1.624024e+00 
6.694427e+02 1.629326e+00 
1.293032e+03 1.680534e+00 
1.748311e+03 1.859133e+00 
9.617274e+02 1.901434e+00 
1.958141e+03 1.687417e+00 
1.276426e+03 2.158446e+00 
1.001177e+03 1.690462e+00 
1.444350e+03 1.792811e+00 
4.785395e+02 2.527111e+00 
5.493627e+03 2.131441e+00 
1.787099e+03 1.635440e+00 
7.768025e+02 1.615847e+00 
2.503712e+03 1.805129e+00 
4.931394e+03 1.923311e+00 
1.109213e+03 1.841395e+00 
2.555467e+03 1.666779e+00 
3.760015e+03 2.445831e+00 
8.217575e+02 1.593947e+00 
1.222008e+03 1.786701e+00 
9.008733e+02 1.734581e+00 
9.776253e+02 1.671707e+00 
9.874313e+02 2.476518e+00 
1.798239e+03 2.083335e+00 
7.904288e+02 1.667483e+00 
3.502772e+03 2.200536e+00 
7.018132e+02 1.866527e+00 
9.988731e+02 3.052802e+00 
1.844004e+03 1.543260e+00 
9.389953e+02 2.739534e+00 
9.072803e+02 1.863207e+00 
1.045313e+03 2.062764e+00 
7.147878e+02 1.840476e+00 
3.344571e+03 1.941233e+00 
5.521567e+02 2.243911e+00 
1.107797e+03 1.670041e+00 
2.776981e+03 1.691969e+00 
1.407336e+03 1.668270e+00 
1.173620e+03 1.677499e+00 
6.821230e+03 1.492824e+00 
9.177763e+02 1.664852e+00 
3.425587e+03 1.851037e+00 
7.008764e+02 1.620140e+00 
1.748083e+03 1.834464e+00 
8.357975e+02 1.745024e+00 
9.383498e+02 1.667839e+00 
8.709432e+02 2.134550e+00 
1.592149e+03 2.007195e+00 
1.467489e+03 2.007837e+00 
9.710559e+02 2.447603e+00 
1.635392e+03 2.170047e+00 
1.147934e+03 2.607944e+00 
5.699131e+02 1.747557e+00 
1.330866e+03 1.835156e+00 
7.611641e+02 1.880734e+00 
1.895943e+03 1.561431e+00 
2.006636e+03 1.753028e+00 
6.465458e+02 1.719193e+00 
8.824661e+02 1.909979e+00 
1.554326e+03 2.498145e+00 
2.154410e+03 1.673138e+00 
1.844680e+03 2.185669e+00 
1.036540e+03 1.951646e+00 
8.755076e+02 2.249210e+00 
2.023713e+03 1.746128e+00 
9.814258e+02 2.381365e+00 
1.753643e+03 2.154495e+00 
5.259019e+02 2.656345e+00 
1.254712e+03 2.588466e+00 
1.158053e+03 1.892233e+00 
8.008311e+02 2.172982e+00 
9.700140e+02 1.748929e+00 
2.578984e+03 1.734495e+00 
6.871212e+02 1.624465e+00 
6.959277e+02 1.708972e+00 
9.094976e+02 1.585257e+00 
8.164177e+02 1.775155e+00 
1.345033e+03 1.596869e+00 
1.177475e+03 1.794527e+00 
1.474276e+03 2.406710e+00 
1.010281e+03 1.633178e+00 
9.327578e+02 1.710324e+00 
1.053300e+03 2.100101e+00 
7.353743e+02 1.709649e+00 
2.581281e+03 1.570922e+00 
2.754261e+03 1.786789e+00 
2.692871e+03 2.368757e+00 
7.792721e+02 1.942850e+00 
8.790352e+02 1.999780e+00 
7.493983e+02 1.937983e+00 
2.280701e+03 1.599861e+00 
1.069495e+03 1.647679e+00 
